City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Sur,11,OM,1569514528,59,22.57,59.53,84.73,7.43
Berovo,30,MK,1569514533,75,41.71,22.85,66.99,8.99
Sinnamary,32,GF,1569514535,71,5.38,-52.96,83.11,9.57
Hamilton,75,CA,1569514457,82,43.26,-79.87,71.01,11.41
Stolin,100,BY,1569514493,90,51.89,26.85,55.21,5.55
Pacifica,1,US,1569514541,64,37.61,-122.49,70.0,11.41
Seymchan,100,RU,1569514543,72,62.93,152.39,26.05,6.85
Binay,16,PH,1569514544,92,13.5,122.6,76.63,3.78
Marquette,75,US,1569514504,66,46.54,-87.4,57.0,4.7
Matamoros,1,US,1569514547,66,25.87,-97.51,90.0,9.17
Pascagoula,1,US,1569514549,49,30.37,-88.56,90.0,5.82
Gorontalo,1,ID,1569514551,93,0.54,123.06,72.67,2.48
Cockburn Town,40,TC,1569514552,70,21.46,-71.14,86.0,5.82
Morehead,1,US,1569514553,50,38.18,-83.43,78.8,4.7
Aykhal,90,RU,1569514554,74,65.95,111.51,33.8,6.71
Kokuy,3,RU,1569514555,78,52.2,117.55,52.15,1.9
Preobrazheniye,0,RU,1569514557,82,42.9,133.91,56.83,2.95
Solton,55,RU,1569514558,65,52.84,86.48,38.83,3.62
San Rafael,89,AR,1569514411,20,-34.61,-68.33,78.43,9.17
Rome,20,IT,1569514507,65,41.89,12.48,82.4,6.93
Bayji,0,IQ,1569514561,12,34.93,43.49,91.03,8.52
Senanga,0,ZM,1569514563,21,-16.1,23.3,84.91,11.7
Margate,100,AU,1569514564,71,-43.03,147.26,54.0,10.29
Menongue,97,AO,1569514565,22,-14.66,17.68,82.93,9.15
Alofi,100,NU,1569514567,94,-19.06,-169.92,69.8,3.36
Huilong,81,CN,1569514568,66,31.15,106.5,71.59,2.53
Selfoss,75,IS,1569514569,48,63.94,-21.0,64.4,11.41
Kholodnyy,0,RU,1569514572,71,62.72,147.95,19.93,3.65
Kulhudhuffushi,100,MV,1569514573,70,6.62,73.07,83.29,2.28
Goure,94,NE,1569514575,16,13.98,10.27,100.0,10.0
Formosa,49,BR,1569514576,29,-15.55,-47.33,85.63,7.65
Pacific Grove,90,US,1569514577,82,36.62,-121.92,70.0,6.93
Vao,52,EE,1569514579,79,59.1,26.19,50.71,4.74
Panaba,4,MX,1569514580,71,21.28,-88.27,85.27,6.4
Winslow,20,GB,1569514581,59,51.94,-0.88,66.99,17.22
Kawalu,80,ID,1569514582,88,-7.38,108.21,68.17,4.38
Monrovia,75,LR,1569514584,83,6.33,-10.8,82.4,9.17
Elizabeth City,40,US,1569514560,74,36.3,-76.22,87.01,11.41
Chimore,98,BO,1569514586,62,-16.98,-65.13,71.77,2.93
Casablanca,0,MA,1569514511,42,33.6,-7.62,82.4,17.22
Port-Gentil,40,GA,1569514588,78,-0.72,8.78,82.4,13.87
Namibe,0,AO,1569514590,65,-15.19,12.15,78.8,14.99
Fairbanks,90,US,1569514315,93,64.84,-147.72,35.6,4.7
Sovetsk,0,RU,1569514592,68,55.08,21.89,61.33,4.94
Calama,0,CL,1569514593,6,-22.46,-68.93,78.01,8.05
Date,20,JP,1569514594,93,42.53,140.93,55.99,2.24
Hangu,20,PK,1569514597,62,33.53,71.06,86.0,4.7
Kharp,98,RU,1569514598,93,66.82,65.8,28.75,2.37
Manta,94,RO,1569514599,81,45.1,24.1,61.87,3.13
Werota,39,ET,1569514600,69,11.92,37.7,74.47,19.15
Mao,40,DO,1569514602,74,19.55,-71.08,88.0,2.75
Saint-Georges,100,CA,1569514603,23,46.12,-70.67,63.0,1.01
Bubaque,5,GW,1569514604,71,11.28,-15.83,83.29,3.33
Hobbs,5,US,1569514606,48,32.7,-103.14,84.99,5.82
Conceicao da Barra,100,BR,1569514607,56,-18.59,-39.73,82.21,8.28
Batagay-Alyta,100,RU,1569514608,91,67.8,130.41,20.11,3.0
Inhambane,75,MZ,1569514609,52,-23.87,35.38,68.0,11.41
Bagdarin,87,RU,1569514610,90,54.44,113.59,42.25,5.39
Meulaboh,100,ID,1569514612,70,4.14,96.13,83.11,4.0
Talas,0,KG,1569514614,38,42.52,72.24,60.61,2.19
Noumea,20,NC,1569514615,77,-22.28,166.46,72.0,3.36
Warrnambool,100,AU,1569514617,92,-38.38,142.48,54.0,8.01
Ouesso,96,CG,1569514618,51,1.61,16.05,87.25,4.07
Aklavik,75,CA,1569514619,80,68.22,-135.01,33.8,9.17
Lompoc,1,US,1569514616,69,34.64,-120.46,73.99,14.99
Tayu,75,JP,1569514623,73,35.06,136.67,77.0,12.75
Sola,72,TZ,1569514624,41,-3.17,33.8,79.51,6.33
Sobolevo,0,RU,1569514625,70,54.43,31.9,49.09,4.52
Naze,100,NG,1569514626,76,5.43,7.07,83.11,4.41
Caravelas,38,BR,1569514627,79,-17.73,-39.27,76.09,12.12
Nizhniy Odes,100,RU,1569514629,94,63.64,54.86,35.77,5.68
Te Anau,100,NZ,1569514630,91,-45.41,167.72,41.35,7.58
Severodvinsk,90,RU,1569514632,75,64.56,39.82,42.8,6.71
Canico,75,PT,1569514633,60,32.63,-16.85,73.99,9.17
Ust-Maya,100,RU,1569514634,91,60.42,134.54,37.57,3.04
Kalghatgi,75,IN,1569514636,99,15.18,74.97,70.15,2.17
Teguldet,2,RU,1569514637,90,57.31,88.17,30.55,2.68
Mokhsogollokh,100,RU,1569514638,96,61.4,128.95,44.95,7.4
Kharan,0,PK,1569514639,24,28.58,65.42,89.23,4.52
Kaputa,79,ZM,1569514641,32,-8.47,29.66,83.65,10.67
Santa Barbara,20,US,1569514642,78,34.42,-119.7,75.2,9.17
Frutal,100,BR,1569514643,79,-20.02,-48.93,72.31,7.54
Buraydah,0,SA,1569514644,15,26.33,43.97,100.4,4.7
Vidim,20,CZ,1569514647,63,50.47,14.53,68.0,4.7
Swellendam,0,ZA,1569514586,23,-34.02,20.44,75.2,4.7
Port Blair,62,IN,1569514649,82,11.67,92.75,82.03,11.95
Da Lat,100,VN,1569514650,99,11.95,108.44,66.37,2.51
Maharajganj,100,IN,1569514651,94,26.11,84.5,74.65,5.12
Labuhan,22,ID,1569514653,94,-2.54,115.51,72.67,2.15
Xining,0,CN,1569514654,42,36.62,101.77,44.77,3.53
Zemio,100,CF,1569514655,79,5.02,25.13,78.61,3.85
Kysyl-Syr,33,RU,1569514656,93,63.9,122.77,34.51,5.84
Tayoltita,76,MX,1569514658,81,24.11,-105.93,69.61,1.5
Pilar,0,AR,1569514659,46,-34.46,-58.91,86.0,9.17
Bayir,20,TR,1569514660,57,37.27,28.22,80.6,10.29
College,90,US,1569514661,93,64.86,-147.8,37.4,4.7
Kyzyl-Suu,43,KG,1569514663,58,42.34,78.0,65.83,10.51
Santa catarina de Tepehuanes,30,MX,1569514664,70,25.34,-105.72,62.23,2.55
Arak,1,IR,1569514665,16,34.1,49.69,69.07,8.48
Helong,0,CN,1569514666,58,25.94,116.13,66.37,3.0
Usinsk,100,RU,1569514668,94,66.0,57.56,36.49,10.22
Banjar,72,ID,1569514669,89,-7.37,108.54,72.13,0.65
Barretos,100,BR,1569514670,82,-20.55,-48.57,70.33,5.41
Buala,65,SB,1569514671,80,-8.15,159.59,79.69,7.16
Isangel,98,VU,1569514672,76,-19.55,169.27,71.95,13.91
Wanaka,99,NZ,1569514500,66,-44.7,169.14,46.99,1.01
Chake Chake,91,TZ,1569514676,77,-5.25,39.77,79.33,24.85
Villa del Rosario,0,AR,1569514677,16,-31.55,-63.53,86.0,13.87
Ahuimanu,75,US,1569514678,100,21.44,-157.84,78.8,3.47
Gushikawa,40,JP,1569514680,88,26.35,127.87,82.4,6.93
Arthur,90,US,1569514681,41,41.57,-101.69,62.01,12.75
Abong Mbang,100,CM,1569514683,61,3.98,13.18,83.11,2.13
Sao Felix do Xingu,10,BR,1569514685,26,-6.64,-51.99,104.71,2.57
Oleksandrivka,100,UA,1569514687,43,48.97,32.24,58.63,6.82
Kitab,0,UZ,1569514688,46,39.12,66.88,73.4,2.24
Merauke,0,ID,1569514690,83,-8.49,140.4,78.25,23.89
Abha,40,SA,1569514691,23,18.22,42.5,78.8,14.99
Olinda,0,AU,1569514692,62,-37.84,145.39,57.0,17.22
Pangnirtung,20,CA,1569514693,30,66.15,-65.72,57.2,18.34
Doha,20,QA,1569514694,71,25.29,51.53,95.0,9.17
Dudinka,75,RU,1569514698,96,69.41,86.18,35.6,6.71
Fort Nelson,90,CA,1569514699,87,58.81,-122.69,42.8,10.29
Bahir Dar,74,ET,1569514701,86,11.59,37.39,64.57,6.46
Chyhyryn,100,UA,1569514704,34,49.08,32.67,60.97,8.25
Revda,100,RU,1569514707,86,67.94,34.55,37.75,3.76
Ligayan,0,PH,1569514709,67,4.65,119.47,84.01,6.93
San Quintin,100,PH,1569514710,89,17.54,120.52,75.91,2.91
Rabaul,33,PG,1569514712,77,-4.2,152.17,82.03,8.86
Mackenzie,1,CA,1569514713,75,55.34,-123.09,42.8,2.24
Byron Bay,90,AU,1569514714,88,-28.65,153.62,64.4,9.17
Fort Oglethorpe,40,US,1569514716,48,34.95,-85.24,88.0,5.82
Zory,40,PL,1569514717,87,50.05,18.7,63.0,8.05
Ilinskiy,0,RU,1569514718,57,55.62,38.12,50.0,2.24
Witney,90,GB,1569514719,72,51.78,-1.49,66.0,16.11
Marsh Harbour,100,BS,1569514721,68,26.54,-77.06,79.15,11.03
Abu Kamal,0,SY,1569514722,15,34.45,40.92,88.15,10.27
Muroto,63,JP,1569514724,89,33.37,134.14,71.59,5.08
Petatlan,90,MX,1569514725,74,17.52,-101.27,82.4,3.4
Katherine,32,AU,1569514728,45,-14.47,132.26,82.4,13.87
Tahoua,20,NE,1569514729,26,14.89,5.26,102.2,11.41
Labranzagrande,66,CO,1569514731,79,5.56,-72.58,55.03,6.91
Kaeo,0,NZ,1569514732,100,-35.1,173.78,48.99,8.39
Mulege,0,MX,1569514733,59,26.88,-111.98,77.71,2.71
Qinhuangdao,0,CN,1569514734,87,39.94,119.59,60.79,3.2
Goderich,0,CA,1569514736,80,43.74,-81.71,66.0,15.01
Kargasok,77,RU,1569514737,85,59.06,80.87,34.51,6.67
Kangaatsiaq,36,GL,1569514739,61,68.31,-53.46,38.47,19.71
Gornopravdinsk,93,RU,1569514740,87,60.06,69.92,35.41,9.57
Sitka,84,US,1569514742,63,37.17,-99.65,64.0,11.99
Ubinskoye,0,RU,1569514743,62,55.31,79.68,37.03,8.63
Progreso,0,UY,1569514744,52,-34.68,-56.22,69.8,10.29
Kadoshkino,69,RU,1569514746,77,54.03,44.42,42.79,4.68
Hays,90,US,1569514700,35,38.88,-99.33,69.8,19.46
Mangan,99,IN,1569514748,98,27.5,88.54,55.75,0.87
Riyadh,38,SA,1569514631,17,24.63,46.72,98.6,8.05
Pietroasa,100,RO,1569514750,95,45.84,22.39,57.37,3.58
Biu,100,NG,1569514751,80,10.61,12.19,78.43,0.81
Mugur-Aksy,27,RU,1569514753,93,50.38,90.44,28.57,4.09
Plastun,0,RU,1569514754,81,44.76,136.29,42.25,5.82
Bowen,75,AU,1569514755,88,-20.01,148.25,66.2,6.93
Havelock,40,US,1569514757,74,34.88,-76.9,86.0,17.22
Gannan,72,CN,1569514758,75,47.92,123.49,55.75,3.78
Gat,75,SN,1569514759,79,14.69,-16.54,91.4,12.75
Yichang,0,CN,1569514760,62,30.77,111.32,61.69,3.67
Shelburne,90,CA,1569514763,82,44.08,-80.2,69.01,6.93
Iraucuba,49,BR,1569514764,23,-3.75,-39.78,95.89,8.39
Brae,75,GB,1569514765,93,60.4,-1.35,55.4,34.45
Whitley Bay,20,GB,1569514767,77,55.04,-1.44,61.0,5.82
Cuamba,0,MZ,1569514769,47,-14.8,36.54,68.53,14.58
Charters Towers,2,AU,1569514770,93,-20.07,146.27,62.05,6.13
Nahavand,7,IR,1569514771,15,34.19,48.37,77.0,3.36
Baherden,0,TM,1569514772,21,38.44,57.43,72.31,6.26
Kanniyakumari,33,IN,1569514773,79,8.08,77.57,80.95,7.76
Aitape,17,PG,1569514775,91,-3.15,142.36,76.45,3.56
Funadhoo,100,MV,1569514776,69,6.15,73.27,83.65,5.5
Nsanje,55,MZ,1569514777,45,-16.92,35.26,71.05,11.07
Christchurch,59,NZ,1569514726,93,-43.53,172.64,46.99,2.24
Lahaina,1,US,1569514769,83,20.87,-156.68,77.0,4.7
Laguna,75,BZ,1569514781,83,16.17,-88.94,82.4,4.7
Karratha,6,AU,1569514782,73,-20.74,116.85,64.75,7.67
